file_name,graph_family,n,p_positive,cluster_sizes,ego_id,seed,ilp_without4,ilp_with4,cost_changed,same_clustering_4_cycle,same_cost_different_clustering,bad4_cycles
clq_n30_2x15.json,clique,30,,2x15,,31,40.0,40.0,False,true,False,138
clq_n30_2x15.json,clique,30,,2x15,,32,37.0,37.0,False,true,False,150
clq_n30_2x15.json,clique,30,,2x15,,33,32.0,32.0,False,true,False,105
clq_n30_2x15.json,clique,30,,2x15,,34,36.0,36.0,False,true,False,85
clq_n30_2x15.json,clique,30,,2x15,,35,31.0,31.0,False,true,False,110
clq_n30_2x15.json,clique,30,,2x15,,36,36.0,36.0,False,true,False,142
clq_n30_2x15.json,clique,30,,2x15,,37,27.0,27.0,False,true,False,143
clq_n30_2x15.json,clique,30,,2x15,,38,34.0,34.0,False,true,False,121
clq_n30_2x15.json,clique,30,,2x15,,39,26.0,26.0,False,true,False,91
clq_n30_2x15.json,clique,30,,2x15,,40,39.0,39.0,False,true,False,172
clq_n30_2x15.json,clique,30,,2x15,,41,30.0,30.0,False,true,False,92
clq_n30_2x15.json,clique,30,,2x15,,42,36.0,36.0,False,true,False,131
clq_n30_2x15.json,clique,30,,2x15,,43,43.0,43.0,False,true,False,185
clq_n30_2x15.json,clique,30,,2x15,,44,43.0,43.0,False,true,False,178
clq_n30_2x15.json,clique,30,,2x15,,45,30.0,30.0,False,true,False,150
clq_n30_2x15.json,clique,30,,2x15,,46,35.0,35.0,False,true,False,176
clq_n30_2x15.json,clique,30,,2x15,,47,34.0,34.0,False,true,False,103
clq_n30_2x15.json,clique,30,,2x15,,48,23.0,23.0,False,true,False,111
clq_n30_2x15.json,clique,30,,2x15,,49,40.0,40.0,False,true,False,147
clq_n30_2x15.json,clique,30,,2x15,,50,36.0,36.0,False,true,False,133
clq_n30_20_5_5.json,clique,30,,20_5_5,,1,49.0,49.0,False,true,False,125
clq_n30_20_5_5.json,clique,30,,20_5_5,,2,25.0,25.0,False,true,False,66
clq_n30_20_5_5.json,clique,30,,20_5_5,,3,31.0,31.0,False,true,False,107
clq_n30_20_5_5.json,clique,30,,20_5_5,,4,39.0,39.0,False,true,False,106
clq_n30_20_5_5.json,clique,30,,20_5_5,,5,42.0,42.0,False,true,False,144
clq_n30_20_5_5.json,clique,30,,20_5_5,,6,33.0,33.0,False,true,False,126
clq_n30_20_5_5.json,clique,30,,20_5_5,,7,28.0,28.0,False,true,False,144
clq_n30_20_5_5.json,clique,30,,20_5_5,,8,28.0,28.0,False,true,False,90
clq_n30_20_5_5.json,clique,30,,20_5_5,,9,35.0,35.0,False,true,False,117
clq_n30_20_5_5.json,clique,30,,20_5_5,,10,41.0,41.0,False,true,False,150
clq_n30_20_5_5.json,clique,30,,20_5_5,,11,36.0,36.0,False,true,False,172
clq_n30_20_5_5.json,clique,30,,20_5_5,,12,47.0,47.0,False,true,False,220
clq_n30_20_5_5.json,clique,30,,20_5_5,,13,38.0,38.0,False,true,False,115
clq_n30_20_5_5.json,clique,30,,20_5_5,,14,34.0,34.0,False,true,False,92
clq_n30_20_5_5.json,clique,30,,20_5_5,,15,42.0,42.0,False,true,False,65
clq_n30_20_5_5.json,clique,30,,20_5_5,,16,39.0,39.0,False,false,True,159
clq_n30_20_5_5.json,clique,30,,20_5_5,,17,30.0,30.0,False,true,False,93
clq_n30_20_5_5.json,clique,30,,20_5_5,,18,33.0,33.0,False,true,False,91
clq_n30_20_5_5.json,clique,30,,20_5_5,,19,37.0,37.0,False,true,False,126
clq_n30_20_5_5.json,clique,30,,20_5_5,,20,37.0,37.0,False,true,False,130
clq_n30_20_5_5.json,clique,30,,20_5_5,,21,37.0,37.0,False,true,False,157
clq_n30_20_5_5.json,clique,30,,20_5_5,,22,27.0,27.0,False,true,False,127
clq_n30_20_5_5.json,clique,30,,20_5_5,,23,36.0,36.0,False,true,False,107
clq_n30_20_5_5.json,clique,30,,20_5_5,,24,29.0,29.0,False,true,False,125
clq_n30_20_5_5.json,clique,30,,20_5_5,,25,35.0,35.0,False,true,False,101
clq_n30_20_5_5.json,clique,30,,20_5_5,,26,33.0,33.0,False,true,False,77
clq_n30_20_5_5.json,clique,30,,20_5_5,,27,31.0,31.0,False,true,False,139
clq_n30_20_5_5.json,clique,30,,20_5_5,,28,40.0,40.0,False,true,False,149
clq_n30_20_5_5.json,clique,30,,20_5_5,,29,39.0,39.0,False,true,False,106
clq_n30_20_5_5.json,clique,30,,20_5_5,,30,44.0,44.0,False,true,False,97
clq_n30_20_5_5.json,clique,30,,20_5_5,,31,39.0,39.0,False,true,False,164
clq_n30_20_5_5.json,clique,30,,20_5_5,,32,40.0,40.0,False,true,False,133
clq_n30_20_5_5.json,clique,30,,20_5_5,,33,36.0,36.0,False,true,False,127
clq_n30_20_5_5.json,clique,30,,20_5_5,,34,34.0,34.0,False,true,False,79
clq_n30_20_5_5.json,clique,30,,20_5_5,,35,33.0,33.0,False,true,False,131
clq_n30_20_5_5.json,clique,30,,20_5_5,,36,34.0,34.0,False,true,False,134
clq_n30_20_5_5.json,clique,30,,20_5_5,,37,30.0,30.0,False,true,False,139
clq_n30_20_5_5.json,clique,30,,20_5_5,,38,32.0,32.0,False,true,False,160
clq_n30_20_5_5.json,clique,30,,20_5_5,,39,34.0,34.0,False,true,False,105
clq_n30_20_5_5.json,clique,30,,20_5_5,,40,40.0,40.0,False,true,False,175
clq_n30_20_5_5.json,clique,30,,20_5_5,,31,39.0,39.0,False,true,False,164
clq_n30_20_5_5.json,clique,30,,20_5_5,,32,40.0,40.0,False,true,False,133
clq_n30_20_5_5.json,clique,30,,20_5_5,,33,36.0,36.0,False,true,False,127
clq_n30_20_5_5.json,clique,30,,20_5_5,,34,34.0,34.0,False,true,False,79
clq_n30_20_5_5.json,clique,30,,20_5_5,,35,33.0,33.0,False,true,False,131
clq_n30_20_5_5.json,clique,30,,20_5_5,,36,34.0,34.0,False,true,False,134
clq_n30_20_5_5.json,clique,30,,20_5_5,,37,30.0,30.0,False,true,False,139
clq_n30_20_5_5.json,clique,30,,20_5_5,,38,32.0,32.0,False,true,False,160
clq_n30_20_5_5.json,clique,30,,20_5_5,,39,34.0,34.0,False,true,False,105
clq_n30_20_5_5.json,clique,30,,20_5_5,,40,40.0,40.0,False,true,False,175
clq_n30_20_5_5.json,clique,30,,20_5_5,,41,36.0,36.0,False,true,False,98
clq_n30_20_5_5.json,clique,30,,20_5_5,,42,37.0,37.0,False,true,False,111
clq_n30_20_5_5.json,clique,30,,20_5_5,,43,39.0,39.0,False,true,False,150
clq_n30_20_5_5.json,clique,30,,20_5_5,,44,40.0,40.0,False,true,False,148
clq_n30_20_5_5.json,clique,30,,20_5_5,,45,35.0,35.0,False,true,False,135
clq_n30_20_5_5.json,clique,30,,20_5_5,,46,34.0,34.0,False,true,False,163
clq_n30_20_5_5.json,clique,30,,20_5_5,,47,32.0,32.0,False,true,False,91
clq_n30_20_5_5.json,clique,30,,20_5_5,,48,31.0,31.0,False,true,False,168
clq_n30_20_5_5.json,clique,30,,20_5_5,,49,39.0,39.0,False,true,False,102
clq_n30_20_5_5.json,clique,30,,20_5_5,,50,47.0,47.0,False,true,False,147
clq_n20_4x5.json,clique,20,,4x5,,41,15.0,15.0,False,true,False,4
clq_n20_4x5.json,clique,20,,4x5,,42,14.0,14.0,False,true,False,5
clq_n20_4x5.json,clique,20,,4x5,,43,12.0,12.0,False,true,False,8
clq_n20_4x5.json,clique,20,,4x5,,44,13.0,13.0,False,true,False,2
clq_n20_4x5.json,clique,20,,4x5,,45,16.0,16.0,False,true,False,4
clq_n20_4x5.json,clique,20,,4x5,,46,15.0,15.0,False,true,False,11
clq_n20_4x5.json,clique,20,,4x5,,47,17.0,17.0,False,true,False,3
clq_n20_4x5.json,clique,20,,4x5,,48,16.0,16.0,False,true,False,8
clq_n20_4x5.json,clique,20,,4x5,,49,9.0,9.0,False,true,False,1
clq_n20_4x5.json,clique,20,,4x5,,50,19.0,19.0,False,true,False,11
clq_n20_7_7_6.json,clique,20,,7_6_7,,41,12.0,12.0,False,true,False,1
clq_n20_7_7_6.json,clique,20,,7_6_7,,42,16.0,16.0,False,true,False,11
clq_n20_7_7_6.json,clique,20,,7_6_7,,43,12.0,12.0,False,true,False,10
clq_n20_7_7_6.json,clique,20,,7_6_7,,44,11.0,11.0,False,true,False,3
clq_n20_7_7_6.json,clique,20,,7_6_7,,45,11.0,11.0,False,true,False,4
clq_n20_7_7_6.json,clique,20,,7_6_7,,46,16.0,16.0,False,true,False,11
clq_n20_7_7_6.json,clique,20,,7_6_7,,47,12.0,13.0,True,true,False,4
clq_n20_7_7_6.json,clique,20,,7_6_7,,48,16.0,16.0,False,true,False,11
clq_n20_7_7_6.json,clique,20,,7_6_7,,49,10.0,10.0,False,true,False,7
clq_n20_7_7_6.json,clique,20,,7_6_7,,50,18.0,18.0,False,true,False,17
clq_n20_2x10.json,clique,20,,2x10,,41,11.0,11.0,False,true,False,11
clq_n20_2x10.json,clique,20,,2x10,,42,18.0,18.0,False,true,False,26
clq_n20_2x10.json,clique,20,,2x10,,43,9.0,9.0,False,true,False,10
clq_n20_2x10.json,clique,20,,2x10,,44,15.0,15.0,False,true,False,6
clq_n20_2x10.json,clique,20,,2x10,,45,17.0,17.0,False,true,False,13
clq_n20_2x10.json,clique,20,,2x10,,46,14.0,14.0,False,true,False,25
clq_n20_2x10.json,clique,20,,2x10,,47,16.0,16.0,False,true,False,5
clq_n20_2x10.json,clique,20,,2x10,,48,23.0,23.0,False,true,False,37
clq_n20_2x10.json,clique,20,,2x10,,49,13.0,13.0,False,true,False,12
clq_n20_2x10.json,clique,20,,2x10,,50,17.0,17.0,False,true,False,30
clq_n10_2x5.json,clique,10,,2x5,,41,3.0,3.0,False,true,False,3
clq_n10_2x5.json,clique,10,,2x5,,42,3.0,3.0,False,true,False,0
clq_n10_2x5.json,clique,10,,2x5,,43,8.0,8.0,False,true,False,4
clq_n10_2x5.json,clique,10,,2x5,,44,2.0,2.0,False,true,False,0
clq_n10_2x5.json,clique,10,,2x5,,45,3.0,3.0,False,true,False,0
clq_n10_2x5.json,clique,10,,2x5,,46,2.0,2.0,False,true,False,1
clq_n10_2x5.json,clique,10,,2x5,,47,1.0,1.0,False,true,False,0
clq_n10_2x5.json,clique,10,,2x5,,48,4.0,4.0,False,true,False,1
clq_n10_2x5.json,clique,10,,2x5,,49,2.0,2.0,False,true,False,0
clq_n10_2x5.json,clique,10,,2x5,,50,2.0,2.0,False,true,False,0
clq_n10_4_3_3.json,clique,10,,3_3_4,,41,3.0,3.0,False,true,False,0
clq_n10_4_3_3.json,clique,10,,3_3_4,,42,1.0,1.0,False,true,False,0
clq_n10_4_3_3.json,clique,10,,3_3_4,,43,5.0,5.0,False,true,False,2
clq_n10_4_3_3.json,clique,10,,3_3_4,,44,2.0,2.0,False,true,False,0
clq_n10_4_3_3.json,clique,10,,3_3_4,,45,5.0,5.0,False,true,False,0
clq_n10_4_3_3.json,clique,10,,3_3_4,,46,3.0,3.0,False,true,False,0
clq_n10_4_3_3.json,clique,10,,3_3_4,,47,4.0,4.0,False,true,False,0
clq_n10_4_3_3.json,clique,10,,3_3_4,,48,5.0,5.0,False,true,False,1
clq_n10_4_3_3.json,clique,10,,3_3_4,,49,1.0,1.0,False,true,False,0
clq_n10_4_3_3.json,clique,10,,3_3_4,,50,5.0,5.0,False,true,False,0
clq_n10_5_3_2.json,clique,10,,3_2_5,,41,3.0,3.0,False,true,False,0
clq_n10_5_3_2.json,clique,10,,3_2_5,,42,2.0,2.0,False,true,False,0
clq_n10_5_3_2.json,clique,10,,3_2_5,,43,6.0,6.0,False,true,False,3
clq_n10_5_3_2.json,clique,10,,3_2_5,,44,1.0,1.0,False,true,False,0
clq_n10_5_3_2.json,clique,10,,3_2_5,,45,4.0,4.0,False,true,False,0
clq_n10_5_3_2.json,clique,10,,3_2_5,,46,3.0,3.0,False,true,False,1
clq_n10_5_3_2.json,clique,10,,3_2_5,,47,2.0,2.0,False,true,False,0
clq_n10_5_3_2.json,clique,10,,3_2_5,,48,3.0,3.0,False,true,False,1
clq_n10_5_3_2.json,clique,10,,3_2_5,,49,2.0,2.0,False,true,False,0
clq_n10_5_3_2.json,clique,10,,3_2_5,,50,3.0,3.0,False,true,False,0
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,1,447.0,447.0,False,true,False,16807
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,2,405.0,405.0,False,true,False,15020
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,3,408.0,408.0,False,false,True,19037
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,4,408.0,408.0,False,true,False,17210
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,5,411.0,412.0,True,false,False,16610
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,6,417.0,417.0,False,true,False,15278
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,7,411.0,411.0,False,true,False,14245
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,8,415.0,415.0,False,true,False,13500
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,9,441.0,441.0,False,true,False,14991
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,10,404.0,404.0,False,true,False,15201
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,11,447.0,447.0,False,true,False,17380
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,12,415.0,415.0,False,true,False,15361
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,13,441.0,441.0,False,true,False,16577
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,14,428.0,428.0,False,true,False,16737
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,15,452.0,452.0,False,true,False,16398
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,16,452.0,452.0,False,true,False,16180
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,17,413.0,413.0,False,true,False,15621
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,18,434.0,434.0,False,true,False,17090
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,19,403.0,403.0,False,true,False,16940
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,20,402.0,402.0,False,true,False,16001
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,21,420.0,420.0,False,true,False,15849
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,22,406.0,406.0,False,true,False,17413
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,23,415.0,415.0,False,true,False,14870
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,24,434.0,434.0,False,true,False,17855
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,25,432.0,432.0,False,true,False,17159
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,26,419.0,419.0,False,true,False,16066
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,27,394.0,395.0,True,false,False,14398
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,28,416.0,416.0,False,true,False,16423
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,29,404.0,404.0,False,true,False,15789
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,30,434.0,434.0,False,true,False,14008
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,31,437.0,437.0,False,true,False,17198
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,32,432.0,432.0,False,true,False,16577
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,33,436.0,436.0,False,true,False,16281
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,34,379.0,379.0,False,true,False,15798
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,35,419.0,419.0,False,true,False,16489
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,36,428.0,428.0,False,true,False,15297
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,37,425.0,425.0,False,true,False,15729
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,38,435.0,435.0,False,true,False,15089
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,39,427.0,427.0,False,true,False,16733
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,40,420.0,420.0,False,true,False,17547
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,41,413.0,413.0,False,true,False,14251
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,42,417.0,417.0,False,true,False,16508
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,43,418.0,418.0,False,true,False,17405
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,44,454.0,454.0,False,true,False,17379
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,45,431.0,431.0,False,true,False,19105
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,46,408.0,408.0,False,true,False,16255
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,47,402.0,402.0,False,true,False,13761
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,48,392.0,392.0,False,true,False,15420
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,49,408.0,408.0,False,true,False,17560
clq_n100_60_25_10_5.json,clique,100,,60_25_10_5,,50,424.0,424.0,False,true,False,18097
clq_n100_10x10.json,clique,100,,10x10,,1,438.0,438.0,False,false,True,2322
clq_n100_10x10.json,clique,100,,10x10,,2,405.0,405.0,False,true,False,1914
clq_n100_10x10.json,clique,100,,10x10,,3,423.0,423.0,False,true,False,2665
clq_n100_10x10.json,clique,100,,10x10,,4,399.0,399.0,False,true,False,2372
clq_n100_10x10.json,clique,100,,10x10,,5,423.0,423.0,False,false,True,2192
clq_n100_10x10.json,clique,100,,10x10,,6,418.0,418.0,False,true,False,1938
clq_n100_10x10.json,clique,100,,10x10,,7,422.0,422.0,False,true,False,1905
clq_n100_10x10.json,clique,100,,10x10,,8,417.0,417.0,False,false,True,1470
clq_n100_10x10.json,clique,100,,10x10,,9,441.0,441.0,False,true,False,2012
clq_n100_10x10.json,clique,100,,10x10,,10,390.0,390.0,False,true,False,1751
clq_n100_10x10.json,clique,100,,10x10,,11,436.0,436.0,False,true,False,2195
clq_n100_10x10.json,clique,100,,10x10,,12,396.0,396.0,False,true,False,1858
clq_n100_10x10.json,clique,100,,10x10,,13,423.0,423.0,False,true,False,2255
clq_n100_10x10.json,clique,100,,10x10,,14,437.0,437.0,False,true,False,2296
clq_n100_10x10.json,clique,100,,10x10,,15,433.0,433.0,False,true,False,1993
clq_n100_10x10.json,clique,100,,10x10,,16,445.0,445.0,False,false,True,2277
clq_n100_10x10.json,clique,100,,10x10,,17,421.0,421.0,False,true,False,2228
clq_n100_10x10.json,clique,100,,10x10,,18,423.0,423.0,False,false,True,2031
clq_n100_10x10.json,clique,100,,10x10,,19,426.0,426.0,False,true,False,2348
clq_n100_10x10.json,clique,100,,10x10,,20,424.0,424.0,False,true,False,2166
clq_n100_10x10.json,clique,100,,10x10,,21,412.0,412.0,False,true,False,2099
clq_n100_10x10.json,clique,100,,10x10,,22,418.0,418.0,False,true,False,2392
clq_n100_10x10.json,clique,100,,10x10,,23,425.0,425.0,False,true,False,2054
clq_n100_10x10.json,clique,100,,10x10,,24,451.0,451.0,False,true,False,2464
clq_n100_10x10.json,clique,100,,10x10,,25,466.0,466.0,False,true,False,2615
clq_n100_10x10.json,clique,100,,10x10,,26,430.0,430.0,False,true,False,2116
clq_n100_10x10.json,clique,100,,10x10,,27,400.0,400.0,False,true,False,1859
clq_n100_10x10.json,clique,100,,10x10,,28,439.0,439.0,False,true,False,2405
clq_n100_10x10.json,clique,100,,10x10,,29,408.0,408.0,False,true,False,2120
clq_n100_10x10.json,clique,100,,10x10,,30,413.0,413.0,False,true,False,2146
clq_n100_10x10.json,clique,100,,10x10,,31,432.0,432.0,False,false,True,2362
clq_n100_10x10.json,clique,100,,10x10,,32,419.0,419.0,False,true,False,2027
clq_n100_10x10.json,clique,100,,10x10,,33,454.0,454.0,False,true,False,2573
clq_n100_10x10.json,clique,100,,10x10,,34,385.0,385.0,False,true,False,2059
clq_n100_10x10.json,clique,100,,10x10,,35,428.0,428.0,False,true,False,2134
clq_n100_10x10.json,clique,100,,10x10,,36,433.0,433.0,False,true,False,2183
clq_n100_10x10.json,clique,100,,10x10,,37,405.0,405.0,False,true,False,1882
clq_n100_10x10.json,clique,100,,10x10,,38,411.0,411.0,False,false,True,2041
clq_n100_10x10.json,clique,100,,10x10,,39,415.0,415.0,False,true,False,2138
clq_n100_10x10.json,clique,100,,10x10,,40,407.0,407.0,False,false,True,2337
clq_n100_10x10.json,clique,100,,10x10,,41,395.0,395.0,False,true,False,1871
clq_n100_10x10.json,clique,100,,10x10,,42,428.0,428.0,False,true,False,2326
clq_n100_10x10.json,clique,100,,10x10,,43,446.0,446.0,False,true,False,2663
clq_n100_10x10.json,clique,100,,10x10,,44,450.0,450.0,False,true,False,2216
clq_n100_10x10.json,clique,100,,10x10,,45,450.0,450.0,False,true,False,2729
clq_n100_10x10.json,clique,100,,10x10,,46,404.0,404.0,False,false,True,2091
clq_n100_10x10.json,clique,100,,10x10,,47,399.0,399.0,False,true,False,1985
clq_n100_10x10.json,clique,100,,10x10,,48,401.0,401.0,False,true,False,2174
clq_n100_10x10.json,clique,100,,10x10,,49,421.0,421.0,False,true,False,2156
clq_n100_10x10.json,clique,100,,10x10,,50,428.0,428.0,False,true,False,2282
clq_n100_4x25.json,clique,100,,4x25,,1,463.0,463.0,False,true,False,7661
clq_n100_4x25.json,clique,100,,4x25,,1,463.0,463.0,False,true,False,7661
clq_n100_4x25.json,clique,100,,4x25,,2,414.0,414.0,False,true,False,7479
clq_n100_4x25.json,clique,100,,4x25,,3,441.0,441.0,False,true,False,8972
clq_n100_4x25.json,clique,100,,4x25,,4,404.0,404.0,False,true,False,8430
clq_n100_4x25.json,clique,100,,4x25,,5,414.0,414.0,False,true,False,7466
clq_n100_4x25.json,clique,100,,4x25,,6,410.0,410.0,False,true,False,6916
clq_n100_4x25.json,clique,100,,4x25,,7,421.0,421.0,False,true,False,6702
clq_n100_4x25.json,clique,100,,4x25,,8,420.0,420.0,False,true,False,5548
clq_n100_4x25.json,clique,100,,4x25,,9,435.0,435.0,False,true,False,6759
clq_n100_4x25.json,clique,100,,4x25,,10,399.0,399.0,False,true,False,6802
clq_n100_4x25.json,clique,100,,4x25,,11,413.0,413.0,False,true,False,7104
clq_n100_4x25.json,clique,100,,4x25,,12,396.0,396.0,False,true,False,6859
clq_n100_4x25.json,clique,100,,4x25,,13,397.0,397.0,False,true,False,7172
clq_n100_4x25.json,clique,100,,4x25,,14,436.0,436.0,False,true,False,7932
clq_n100_4x25.json,clique,100,,4x25,,15,436.0,436.0,False,true,False,6996
clq_n100_4x25.json,clique,100,,4x25,,16,440.0,440.0,False,true,False,7484
clq_n100_4x25.json,clique,100,,4x25,,17,417.0,417.0,False,true,False,7340
clq_n100_4x25.json,clique,100,,4x25,,18,417.0,417.0,False,true,False,7211
clq_n100_4x25.json,clique,100,,4x25,,19,417.0,417.0,False,true,False,7957
clq_n100_4x25.json,clique,100,,4x25,,20,408.0,408.0,False,true,False,7404
clq_n100_4x25.json,clique,100,,4x25,,21,416.0,416.0,False,true,False,7432
clq_n100_4x25.json,clique,100,,4x25,,22,395.0,395.0,False,true,False,7890
clq_n100_4x25.json,clique,100,,4x25,,23,416.0,416.0,False,true,False,7318
clq_n100_4x25.json,clique,100,,4x25,,24,447.0,447.0,False,true,False,8301
clq_n100_4x25.json,clique,100,,4x25,,25,442.0,442.0,False,true,False,8398
clq_n100_4x25.json,clique,100,,4x25,,26,422.0,422.0,False,true,False,7237
clq_n100_4x25.json,clique,100,,4x25,,27,409.0,409.0,False,true,False,7366
clq_n100_4x25.json,clique,100,,4x25,,28,440.0,440.0,False,true,False,7906
clq_n100_4x25.json,clique,100,,4x25,,29,410.0,410.0,False,true,False,7589
clq_n100_4x25.json,clique,100,,4x25,,30,435.0,435.0,False,true,False,6952
clq_n100_4x25.json,clique,100,,4x25,,31,428.0,428.0,False,true,False,8017
clq_n100_4x25.json,clique,100,,4x25,,32,427.0,427.0,False,true,False,7938
clq_n100_4x25.json,clique,100,,4x25,,33,448.0,448.0,False,true,False,8259
clq_n100_4x25.json,clique,100,,4x25,,34,380.0,380.0,False,true,False,7233
clq_n100_4x25.json,clique,100,,4x25,,35,433.0,433.0,False,true,False,7472
clq_n100_4x25.json,clique,100,,4x25,,36,434.0,434.0,False,true,False,7813
clq_n100_4x25.json,clique,100,,4x25,,37,414.0,414.0,False,true,False,6347
clq_n100_4x25.json,clique,100,,4x25,,38,406.0,406.0,False,true,False,6737
clq_n100_4x25.json,clique,100,,4x25,,39,433.0,433.0,False,true,False,7175
clq_n100_4x25.json,clique,100,,4x25,,40,419.0,419.0,False,true,False,8008
clq_n100_4x25.json,clique,100,,4x25,,41,414.0,414.0,False,true,False,6469
clq_n100_4x25.json,clique,100,,4x25,,42,429.0,429.0,False,true,False,7825
clq_n100_4x25.json,clique,100,,4x25,,43,418.0,418.0,False,true,False,8393
clq_n100_4x25.json,clique,100,,4x25,,44,447.0,447.0,False,true,False,7563
clq_n100_4x25.json,clique,100,,4x25,,45,450.0,450.0,False,true,False,8587
clq_n100_4x25.json,clique,100,,4x25,,46,416.0,416.0,False,true,False,7218
clq_n100_4x25.json,clique,100,,4x25,,47,398.0,398.0,False,true,False,6652
clq_n100_4x25.json,clique,100,,4x25,,48,404.0,404.0,False,true,False,7409
clq_n100_4x25.json,clique,100,,4x25,,49,401.0,401.0,False,true,False,7805
