file_name,file_path,graph_family,graph_type,n,seed,p_delete,p_positive,cluster_sizes,ego_id,complete_pivot_best_cost,complete_pivot_average_cost,complete_bad_triangles_total,complete_bad_triangles_min_disjoint,complete_bad_triangles_max_disjoint,complete_ilp_cost,complete_lp_cost,complete_primal_cost,complete_dual_cost,complete_average_pivot_approx,complete_lp_ratio,complete_bad_triangle_primal_ratio,complete_bad_triangle_dual_ratio,complete_min_disjoint_bad_triangle_ratio,complete_max_disjoint_bad_triangle_ratio,edge_num_edges_deleted,edge_pivot_best_cost,edge_pivot_average_cost,edge_bad_triangles_total,edge_bad_triangles_min_disjoint,edge_bad_triangles_max_disjoint,edge_ilp_without4_cost,edge_ilp_with4_cost,edge_bad_4_cycles_count,same_clustering_4_cycle,edge_lp_without4_cost,edge_lp_with4_cost,edge_primal_cost,edge_dual_cost,edge_average_pivot_approx_without4,edge_average_pivot_approx_with4,edge_lp_ratio_without4,edge_lp_ratio_with4,edge_bad_triangle_primal_ratio,edge_bad_triangle_dual_ratio,edge_min_disjoint_bad_triangle_ratio,edge_max_disjoint_bad_triangle_ratio,edge_all_pairs_ilp_cost,edge_all_pairs_lp_cost,edge_all_pairs_lp_to_ilp_ratio,edge_all_pairs_ilp_runtime_seconds,edge_all_pairs_lp_runtime_seconds,edge_all_pairs_ilp_optimal,runtime_seconds
clq_n30_15_10_5.json,results/experiments_results_clique/n30/clq_n30_15_10_5.json,clique,clique,30,49,0.15,,"[15, 10, 5]",,63,95.87,671,,44,45.0,45.0,45.0,,2.1304444444444446,1.0,1.0,,,0.9777777777777776,65,58,87.85,408,,38,38.0,38.0,106.0,,38.0,38.0,38.0,,2.3118421052631577,2.3118421052631577,1.0,1.0,1.0,,,1.0,38.0,38.0,1.0,0.0580000877380371,0.0899999141693115,True,1.5266380310058594
clq_n30_15_10_5.json,results/experiments_results_clique/n30/clq_n30_15_10_5.json,clique,clique,30,49,0.25,,"[15, 10, 5]",,63,95.87,671,,44,45.0,45.0,45.0,,2.1304444444444446,1.0,1.0,,,0.9777777777777776,107,60,83.52,277,,35,35.0,35.0,165.0,,35.0,35.0,35.0,,2.386285714285714,2.386285714285714,1.0,1.0,1.0,,,1.0,35.0,35.0,1.0,0.053999900817871,0.0609998703002929,True,1.4467570781707764
clq_n30_15_10_5.json,results/experiments_results_clique/n30/clq_n30_15_10_5.json,clique,clique,30,49,0.4,,"[15, 10, 5]",,63,95.87,671,,44,45.0,45.0,45.0,,2.1304444444444446,1.0,1.0,,,0.9777777777777776,170,42,66.08,132,,27,27.0,28.0,186.0,,27.0,28.0,27.0,,2.4474074074074075,2.36,1.0,1.0,0.9642857142857144,,,0.9642857142857144,28.0,28.0,1.0,0.0550000667572021,0.1040000915527343,True,1.198227882385254
clq_n30_15_10_5.json,results/experiments_results_clique/n30/clq_n30_15_10_5.json,clique,clique,30,50,0.05,,"[15, 10, 5]",,65,102.13,658,,47,48.0,48.0,48.0,,2.127708333333333,1.0,1.0,,,0.9791666666666666,18,74,100.55,579,,46,46.0,46.0,9.0,,46.0,46.0,46.0,,2.1858695652173914,2.1858695652173914,1.0,1.0,1.0,,,1.0,46.0,46.0,1.0,0.059000015258789,0.0669999122619628,True,1.837385892868042
clq_n30_15_10_5.json,results/experiments_results_clique/n30/clq_n30_15_10_5.json,clique,clique,30,50,0.15,,"[15, 10, 5]",,65,102.13,658,,47,48.0,48.0,48.0,,2.127708333333333,1.0,1.0,,,0.9791666666666666,68,58,94.53,407,,40,40.0,40.0,104.0,,40.0,40.0,40.0,,2.36325,2.36325,1.0,1.0,1.0,,,1.0,40.0,40.0,1.0,0.057999849319458,0.062000036239624,True,1.519834041595459
clq_n30_15_10_5.json,results/experiments_results_clique/n30/clq_n30_15_10_5.json,clique,clique,30,50,0.25,,"[15, 10, 5]",,65,102.13,658,,47,48.0,48.0,48.0,,2.127708333333333,1.0,1.0,,,0.9791666666666666,120,64,84.5,257,,35,35.0,35.0,214.0,,35.0,35.0,35.0,,2.414285714285714,2.414285714285714,1.0,1.0,1.0,,,1.0,35.0,35.0,1.0,0.0490000247955322,0.0880000591278076,True,1.3370230197906494
clq_n30_15_10_5.json,results/experiments_results_clique/n30/clq_n30_15_10_5.json,clique,clique,30,50,0.4,,"[15, 10, 5]",,65,102.13,658,,47,48.0,48.0,48.0,,2.127708333333333,1.0,1.0,,,0.9791666666666666,177,56,71.75,123,,28,28.0,28.0,277.0,,28.0,28.0,28.0,,2.5625,2.5625,1.0,1.0,1.0,,,1.0,28.0,28.0,1.0,0.0580000877380371,0.0709998607635498,True,1.2173800468444824
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,1,0.05,,"[20, 5, 5]",,68,114.61,792,,55,56.0,56.0,56.0,,2.046607142857143,1.0,1.0,,,0.9821428571428572,21,76,116.3,717,,54,55.0,55.0,8.0,,55.0,55.0,55.0,,2.1145454545454543,2.1145454545454543,1.0,1.0,1.0,,,0.9818181818181818,55.0,55.0,1.0,0.0490000247955322,0.0559999942779541,True,291.8850917816162
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,1,0.15,,"[20, 5, 5]",,68,114.61,792,,55,56.0,56.0,56.0,,2.046607142857143,1.0,1.0,,,0.9821428571428572,65,73,109.96,499,,48,49.0,49.0,125.0,,49.0,49.0,49.0,,2.244081632653061,2.244081632653061,1.0,1.0,1.0,,,0.979591836734694,49.0,49.0,1.0,0.0520000457763671,0.0480000972747802,True,1.5830540657043457
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,1,0.25,,"[20, 5, 5]",,68,114.61,792,,55,56.0,56.0,56.0,,2.046607142857143,1.0,1.0,,,0.9821428571428572,106,73,105.06,385,,45,47.0,47.0,246.0,,47.0,47.0,46.5,,2.23531914893617,2.23531914893617,1.0,1.0,0.9893617021276596,,,0.9574468085106383,47.0,47.0,1.0,0.0499999523162841,0.057999849319458,True,1.3309640884399414
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,1,0.4,,"[20, 5, 5]",,68,114.61,792,,55,56.0,56.0,56.0,,2.046607142857143,1.0,1.0,,,0.9821428571428572,184,56,77.34,139,,27,31.0,31.0,209.0,,30.5,30.5,30.5,,2.4948387096774196,2.4948387096774196,0.9838709677419356,0.9838709677419356,0.9838709677419356,,,0.8709677419354839,31.0,30.5,0.9838709677419356,0.061000108718872,0.059000015258789,True,1.029092788696289
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,2,0.05,,"[20, 5, 5]",,44,72.5,521,,31,31.0,31.0,31.0,,2.338709677419355,1.0,1.0,,,1.0,19,47,78.88,456,,29,29.0,29.0,8.0,,29.0,29.0,29.0,,2.72,2.72,1.0,1.0,1.0,,,1.0,29.0,29.0,1.0,0.0559999942779541,0.0450000762939453,True,1.625226974487305
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,2,0.15,,"[20, 5, 5]",,44,72.5,521,,31,31.0,31.0,31.0,,2.338709677419355,1.0,1.0,,,1.0,60,51,79.73,312,,25,25.0,25.0,66.0,,25.0,25.0,25.0,,3.1892,3.1892,1.0,1.0,1.0,,,1.0,25.0,25.0,1.0,0.059999942779541,0.0429999828338623,True,1.461493968963623
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,2,0.25,,"[20, 5, 5]",,44,72.5,521,,31,31.0,31.0,31.0,,2.338709677419355,1.0,1.0,,,1.0,116,48,75.98,175,,19,19.0,19.0,130.0,,19.0,19.0,19.0,,3.998947368421053,3.998947368421053,1.0,1.0,1.0,,,1.0,19.0,19.0,1.0,0.0529999732971191,0.0520000457763671,True,1.184870719909668
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,2,0.4,,"[20, 5, 5]",,44,72.5,521,,31,31.0,31.0,31.0,,2.338709677419355,1.0,1.0,,,1.0,183,50,64.78,80,,15,15.0,15.0,122.0,,15.0,15.0,15.0,,4.318666666666667,4.318666666666667,1.0,1.0,1.0,,,1.0,15.0,15.0,1.0,0.0580000877380371,0.0490000247955322,True,0.9705650806427002
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,3,0.05,,"[20, 5, 5]",,35,76.2,620,,35,35.0,35.0,35.0,,2.177142857142857,1.0,1.0,,,1.0,17,35,82.59,570,,34,34.0,34.0,15.0,,34.0,34.0,34.0,,2.4291176470588236,2.4291176470588236,1.0,1.0,1.0,,,1.0,34.0,34.0,1.0,0.0570001602172851,0.0429999828338623,True,1.6948280334472656
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,3,0.15,,"[20, 5, 5]",,35,76.2,620,,35,35.0,35.0,35.0,,2.177142857142857,1.0,1.0,,,1.0,60,46,87.65,417,,31,31.0,31.0,107.0,,31.0,31.0,31.0,,2.82741935483871,2.82741935483871,1.0,1.0,1.0,,,1.0,31.0,31.0,1.0,0.0469999313354492,0.0439999103546142,True,1.5898311138153076
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,3,0.25,,"[20, 5, 5]",,35,76.2,620,,35,35.0,35.0,35.0,,2.177142857142857,1.0,1.0,,,1.0,108,60,90.62,270,,25,25.0,25.0,176.0,,25.0,25.0,25.0,,3.6248,3.6248,1.0,1.0,1.0,,,1.0,25.0,25.0,1.0,0.0570001602172851,0.0480000972747802,True,1.2643167972564695
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,3,0.4,,"[20, 5, 5]",,35,76.2,620,,35,35.0,35.0,35.0,,2.177142857142857,1.0,1.0,,,1.0,173,64,86.13,155,,21,21.0,21.0,169.0,,21.0,21.0,21.0,,4.101428571428571,4.101428571428571,1.0,1.0,1.0,,,1.0,21.0,21.0,1.0,0.062000036239624,0.0439999103546142,True,1.039302110671997
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,4,0.05,,"[20, 5, 5]",,56,95.43,692,,42,43.0,43.0,43.0,,2.2193023255813955,1.0,1.0,,,0.9767441860465116,16,58,96.34,651,,42,43.0,43.0,10.0,,43.0,43.0,43.0,,2.24046511627907,2.24046511627907,1.0,1.0,1.0,,,0.9767441860465116,43.0,43.0,1.0,0.0480000972747802,0.0479998588562011,True,1.731091022491455
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,4,0.15,,"[20, 5, 5]",,56,95.43,692,,42,43.0,43.0,43.0,,2.2193023255813955,1.0,1.0,,,0.9767441860465116,55,63,98.04,476,,38,39.0,39.0,106.0,,39.0,39.0,39.0,,2.513846153846154,2.513846153846154,1.0,1.0,1.0,,,0.9743589743589745,39.0,39.0,1.0,0.0550000667572021,0.0440001487731933,True,1.5639071464538574
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,4,0.25,,"[20, 5, 5]",,56,95.43,692,,42,43.0,43.0,43.0,,2.2193023255813955,1.0,1.0,,,0.9767441860465116,92,63,96.97,345,,37,38.0,38.0,269.0,,38.0,38.0,38.0,,2.551842105263158,2.551842105263158,1.0,1.0,1.0,,,0.9736842105263158,38.0,38.0,1.0,0.056999921798706,0.056999921798706,True,1.3465290069580078
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,4,0.4,,"[20, 5, 5]",,56,95.43,692,,42,43.0,43.0,43.0,,2.2193023255813955,1.0,1.0,,,0.9767441860465116,157,68,85.03,185,,30,31.0,31.0,331.0,,31.0,31.0,31.0,,2.742903225806452,2.742903225806452,1.0,1.0,1.0,,,0.967741935483871,31.0,31.0,1.0,0.056999921798706,0.0529999732971191,True,1.1004152297973633
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,5,0.05,,"[20, 5, 5]",,54,112.75,786,,47,49.0,49.0,49.0,,2.3010204081632653,1.0,1.0,,,0.9591836734693876,25,67,115.07,661,,46,46.0,46.0,29.0,,46.0,46.0,46.0,,2.5015217391304345,2.5015217391304345,1.0,1.0,1.0,,,1.0,46.0,46.0,1.0,0.0559999942779541,0.059999942779541,True,1.6940760612487793
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,5,0.15,,"[20, 5, 5]",,54,112.75,786,,47,49.0,49.0,49.0,,2.3010204081632653,1.0,1.0,,,0.9591836734693876,65,77,111.96,493,,42,42.0,42.0,144.0,,42.0,42.0,42.0,,2.6657142857142855,2.6657142857142855,1.0,1.0,1.0,,,1.0,42.0,42.0,1.0,0.056999921798706,0.0480000972747802,True,1.5347530841827393
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,5,0.25,,"[20, 5, 5]",,54,112.75,786,,47,49.0,49.0,49.0,,2.3010204081632653,1.0,1.0,,,0.9591836734693876,119,76,99.65,292,,33,33.0,33.0,249.0,,33.0,33.0,33.0,,3.01969696969697,3.01969696969697,1.0,1.0,1.0,,,1.0,33.0,33.0,1.0,0.057999849319458,0.0540001392364501,True,1.229522943496704
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,5,0.4,,"[20, 5, 5]",,54,112.75,786,,47,49.0,49.0,49.0,,2.3010204081632653,1.0,1.0,,,0.9591836734693876,185,61,84.85,134,,25,25.0,25.0,259.0,,25.0,25.0,25.0,,3.3939999999999997,3.3939999999999997,1.0,1.0,1.0,,,1.0,25.0,25.0,1.0,0.0510001182556152,0.0609998703002929,True,1.017577886581421
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,6,0.05,,"[20, 5, 5]",,54,94.63,707,,41,41.0,41.0,41.0,,2.308048780487805,1.0,1.0,,,1.0,14,55,92.77,647,,40,40.0,40.0,7.0,,40.0,40.0,40.0,,2.31925,2.31925,1.0,1.0,1.0,,,1.0,40.0,40.0,1.0,0.053999900817871,0.0469999313354492,True,1.7216057777404783
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,6,0.15,,"[20, 5, 5]",,54,94.63,707,,41,41.0,41.0,41.0,,2.308048780487805,1.0,1.0,,,1.0,66,59,94.38,422,,33,33.0,33.0,126.0,,33.0,33.0,33.0,,2.86,2.86,1.0,1.0,1.0,,,1.0,33.0,33.0,1.0,0.059000015258789,0.0529999732971191,True,1.507436990737915
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,6,0.25,,"[20, 5, 5]",,54,94.63,707,,41,41.0,41.0,41.0,,2.308048780487805,1.0,1.0,,,1.0,107,64,93.16,324,,31,31.0,31.0,189.0,,31.0,31.0,31.0,,3.0051612903225804,3.0051612903225804,1.0,1.0,1.0,,,1.0,31.0,31.0,1.0,0.0520000457763671,0.0520000457763671,True,1.257439136505127
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,6,0.4,,"[20, 5, 5]",,54,94.63,707,,41,41.0,41.0,41.0,,2.308048780487805,1.0,1.0,,,1.0,166,65,85.03,158,,22,22.0,22.0,258.0,,22.0,22.0,22.0,,3.865,3.865,1.0,1.0,1.0,,,1.0,22.0,22.0,1.0,0.056999921798706,0.0499999523162841,True,1.0556819438934326
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,7,0.05,,"[20, 5, 5]",,35,81.9,585,,35,35.0,35.0,35.0,,2.3400000000000003,1.0,1.0,,,1.0,22,44,85.8,486,,32,32.0,32.0,28.0,,32.0,32.0,32.0,,2.68125,2.68125,1.0,1.0,1.0,,,1.0,32.0,32.0,1.0,0.0559999942779541,0.0529999732971191,True,1.6959412097930908
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,7,0.15,,"[20, 5, 5]",,35,81.9,585,,35,35.0,35.0,35.0,,2.3400000000000003,1.0,1.0,,,1.0,64,53,87.72,339,,28,28.0,28.0,144.0,,28.0,28.0,28.0,,3.132857142857143,3.132857142857143,1.0,1.0,1.0,,,1.0,28.0,28.0,1.0,0.0459997653961181,0.0450000762939453,True,1.5194180011749268
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,7,0.25,,"[20, 5, 5]",,35,81.9,585,,35,35.0,35.0,35.0,,2.3400000000000003,1.0,1.0,,,1.0,113,51,85.8,211,,23,23.0,23.0,249.0,,23.0,23.0,23.0,,3.730434782608695,3.730434782608695,1.0,1.0,1.0,,,1.0,23.0,23.0,1.0,0.053999900817871,0.053999900817871,True,1.269603967666626
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,7,0.4,,"[20, 5, 5]",,35,81.9,585,,35,35.0,35.0,35.0,,2.3400000000000003,1.0,1.0,,,1.0,171,47,75.86,98,,17,17.0,17.0,209.0,,17.0,17.0,17.0,,4.46235294117647,4.46235294117647,1.0,1.0,1.0,,,1.0,17.0,17.0,1.0,0.059000015258789,0.0510001182556152,True,1.0193860530853271
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,8,0.05,,"[20, 5, 5]",,31,74.38,547,,31,31.0,31.0,31.0,,2.3993548387096775,1.0,1.0,,,1.0,14,31,79.18,505,,31,31.0,31.0,11.0,,31.0,31.0,31.0,,2.554193548387097,2.554193548387097,1.0,1.0,1.0,,,1.0,31.0,31.0,1.0,0.0490000247955322,0.0399999618530273,True,1.7480101585388184
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,8,0.15,,"[20, 5, 5]",,31,74.38,547,,31,31.0,31.0,31.0,,2.3993548387096775,1.0,1.0,,,1.0,56,44,87.13,365,,28,28.0,28.0,90.0,,28.0,28.0,28.0,,3.111785714285714,3.111785714285714,1.0,1.0,1.0,,,1.0,28.0,28.0,1.0,0.0559999942779541,0.0479998588562011,True,1.562360763549805
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,8,0.25,,"[20, 5, 5]",,31,74.38,547,,31,31.0,31.0,31.0,,2.3993548387096775,1.0,1.0,,,1.0,97,58,88.33,246,,24,25.0,25.0,201.0,,25.0,25.0,24.0,,3.5332,3.5332,1.0,1.0,0.96,,,0.96,25.0,25.0,1.0,0.059000015258789,0.0559999942779541,True,1.3169488906860352
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,8,0.4,,"[20, 5, 5]",,31,74.38,547,,31,31.0,31.0,31.0,,2.3993548387096775,1.0,1.0,,,1.0,169,64,79.39,117,,17,17.0,18.0,177.0,,17.0,18.0,17.0,,4.67,4.410555555555556,1.0,1.0,0.9444444444444444,,,0.9444444444444444,18.0,18.0,1.0,0.0550000667572021,0.0520000457763671,True,1.07361102104187
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,9,0.05,,"[20, 5, 5]",,46,94.14,722,,45,46.0,46.0,46.0,,2.046521739130435,1.0,1.0,,,0.9782608695652174,16,44,93.76,624,,41,42.0,42.0,12.0,,42.0,42.0,42.0,,2.2323809523809524,2.2323809523809524,1.0,1.0,1.0,,,0.9761904761904762,42.0,42.0,1.0,0.057999849319458,0.0490000247955322,True,1.7240869998931885
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,9,0.15,,"[20, 5, 5]",,46,94.14,722,,45,46.0,46.0,46.0,,2.046521739130435,1.0,1.0,,,0.9782608695652174,67,52,97.63,429,,34,35.0,35.0,117.0,,35.0,35.0,35.0,,2.789428571428571,2.789428571428571,1.0,1.0,1.0,,,0.9714285714285714,35.0,35.0,1.0,0.057999849319458,0.0499999523162841,True,1.492995023727417
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,9,0.25,,"[20, 5, 5]",,46,94.14,722,,45,46.0,46.0,46.0,,2.046521739130435,1.0,1.0,,,0.9782608695652174,105,52,93.72,302,,28,29.0,29.0,180.0,,29.0,29.0,29.0,,3.2317241379310344,3.2317241379310344,1.0,1.0,1.0,,,0.9655172413793104,29.0,29.0,1.0,0.056999921798706,0.0439999103546142,True,1.2482481002807615
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,9,0.4,,"[20, 5, 5]",,46,94.14,722,,45,46.0,46.0,46.0,,2.046521739130435,1.0,1.0,,,0.9782608695652174,167,59,83.48,178,,25,25.0,25.0,257.0,,25.0,25.0,25.0,,3.3392,3.3392,1.0,1.0,1.0,,,1.0,25.0,25.0,1.0,0.0490000247955322,0.0420000553131103,True,1.0456078052520752
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,10,0.05,,"[20, 5, 5]",,61,103.36,757,,48,48.0,48.0,48.0,,2.1533333333333333,1.0,1.0,,,1.0,22,59,105.88,658,,45,45.0,45.0,21.0,,45.0,45.0,45.0,,2.352888888888889,2.352888888888889,1.0,1.0,1.0,,,1.0,45.0,45.0,1.0,0.056999921798706,0.0570001602172851,True,1.6815857887268066
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,10,0.15,,"[20, 5, 5]",,61,103.36,757,,48,48.0,48.0,48.0,,2.1533333333333333,1.0,1.0,,,1.0,70,68,104.31,465,,40,41.0,41.0,150.0,,41.0,41.0,41.0,,2.544146341463415,2.544146341463415,1.0,1.0,1.0,,,0.975609756097561,41.0,41.0,1.0,0.061000108718872,0.0550000667572021,True,1.4816818237304688
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,10,0.25,,"[20, 5, 5]",,61,103.36,757,,48,48.0,48.0,48.0,,2.1533333333333333,1.0,1.0,,,1.0,105,59,97.48,329,,34,34.0,34.0,217.0,,34.0,34.0,34.0,,2.867058823529412,2.867058823529412,1.0,1.0,1.0,,,1.0,34.0,34.0,1.0,0.0500001907348632,0.0490000247955322,True,1.2960457801818848
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,10,0.4,,"[20, 5, 5]",,61,103.36,757,,48,48.0,48.0,48.0,,2.1533333333333333,1.0,1.0,,,1.0,174,62,83.74,166,,27,27.0,27.0,238.0,,27.0,27.0,27.0,,3.1014814814814815,3.1014814814814815,1.0,1.0,1.0,,,1.0,27.0,27.0,1.0,0.0550000667572021,0.0580000877380371,True,1.0641038417816162
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,11,0.05,,"[20, 5, 5]",,50,98.33,755,,47,48.0,48.0,48.0,,2.0485416666666665,1.0,1.0,,,0.9791666666666666,28,59,104.61,596,,43,43.0,43.0,51.0,,43.0,43.0,43.0,,2.4327906976744185,2.4327906976744185,1.0,1.0,1.0,,,1.0,43.0,43.0,1.0,0.057999849319458,0.0500001907348632,True,1.6823899745941162
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,11,0.15,,"[20, 5, 5]",,50,98.33,755,,47,48.0,48.0,48.0,,2.0485416666666665,1.0,1.0,,,0.9791666666666666,77,76,103.84,389,,36,36.0,36.0,172.0,,36.0,36.0,36.0,,2.8844444444444446,2.8844444444444446,1.0,1.0,1.0,,,1.0,36.0,36.0,1.0,0.0559999942779541,0.0510001182556152,True,1.465479850769043
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,11,0.25,,"[20, 5, 5]",,50,98.33,755,,47,48.0,48.0,48.0,,2.0485416666666665,1.0,1.0,,,0.9791666666666666,120,71,95.68,267,,34,34.0,34.0,233.0,,34.0,34.0,34.0,,2.814117647058824,2.814117647058824,1.0,1.0,1.0,,,1.0,34.0,34.0,1.0,0.0510001182556152,0.0429999828338623,True,1.251265048980713
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,11,0.4,,"[20, 5, 5]",,50,98.33,755,,47,48.0,48.0,48.0,,2.0485416666666665,1.0,1.0,,,0.9791666666666666,190,61,76.44,120,,24,24.0,24.0,190.0,,24.0,24.0,24.0,,3.185,3.185,1.0,1.0,1.0,,,1.0,24.0,24.0,1.0,0.0559999942779541,0.0520000457763671,True,1.0110080242156982
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,12,0.05,,"[20, 5, 5]",,78,119.89,844,,54,55.0,55.0,55.0,,2.179818181818182,1.0,1.0,,,0.9818181818181818,23,82,116.19,717,,50,51.0,51.0,20.0,,51.0,51.0,51.0,,2.278235294117647,2.278235294117647,1.0,1.0,1.0,,,0.9803921568627452,51.0,51.0,1.0,0.059000015258789,0.059999942779541,True,1.74180006980896
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,12,0.15,,"[20, 5, 5]",,78,119.89,844,,54,55.0,55.0,55.0,,2.179818181818182,1.0,1.0,,,0.9818181818181818,74,88,111.31,475,,45,47.0,47.0,220.0,,47.0,47.0,47.0,,2.3682978723404258,2.3682978723404258,1.0,1.0,1.0,,,0.9574468085106383,47.0,47.0,1.0,0.0490000247955322,0.056999921798706,True,1.516434907913208
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,12,0.25,,"[20, 5, 5]",,78,119.89,844,,54,55.0,55.0,55.0,,2.179818181818182,1.0,1.0,,,0.9818181818181818,115,77,100.73,332,,42,42.0,42.0,245.0,,42.0,42.0,42.0,,2.3983333333333334,2.3983333333333334,1.0,1.0,1.0,,,1.0,42.0,42.0,1.0,0.0530002117156982,0.0469999313354492,True,1.2926080226898191
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,12,0.4,,"[20, 5, 5]",,78,119.89,844,,54,55.0,55.0,55.0,,2.179818181818182,1.0,1.0,,,0.9818181818181818,174,66,83.1,185,,33,33.0,33.0,258.0,,33.0,33.0,33.0,,2.518181818181818,2.518181818181818,1.0,1.0,1.0,,,1.0,33.0,33.0,1.0,0.0570001602172851,0.059999942779541,True,1.0911409854888916
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,13,0.05,,"[20, 5, 5]",,62,101.31,816,,48,48.0,48.0,48.0,,2.110625,1.0,1.0,,,1.0,22,58,104.23,717,,47,47.0,47.0,20.0,,47.0,47.0,47.0,,2.217659574468086,2.217659574468086,1.0,1.0,1.0,,,1.0,47.0,47.0,1.0,0.051999807357788,0.0509998798370361,True,1.7082757949829102
clq_n30_20_5_5.json,results/experiments_results_clique/n30/clq_n30_20_5_5.json,clique,clique,30,13,0.15,,"[20, 5, 5]",,62,101.31,816,,48,48.0,48.0,48.0,,2.110625,1.0,1.0,,,1.0,64,58,97.4,467,,38,38.0,38.0,115.0,,38.0,38.0,38.0,,2.5631578947368423,2.5631578947368423,1.0,1.0,1.0,,,1.0,38.0,38.0,1.0,0.056999921798706,0.0460000038146972,True,1.5413949489593506
